Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
SWE,2006-01-01,2006-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,65.120000,I
SWE,2007-01-01,2007-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,76.010000,I
SWE,2008-01-01,2008-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,108.720000,I
SWE,2009-01-01,2009-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,91.970000,I
SWE,2010-01-01,2010-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,95.440000,I
SWE,2011-01-01,2011-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,97.680000,I
SWE,2012-01-01,2012-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,83.930000,I
SWE,2013-01-01,2013-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,93.390000,I
SWE,2014-01-01,2014-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,91.180000,I
SWE,2015-01-01,2015-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,109.310000,I
SWE,2016-01-01,2016-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,99.510000,I
SWE,2017-01-01,2017-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,115.780000,I
SWE,2018-01-01,2018-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,83.550000,I
SWE,2019-01-01,2019-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,92.000000,I
SWE,2020-01-01,2020-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,80.990000,I
SWE,2021-01-01,2021-12-31,210,'752,Sweden,550,'01351.01,Currants,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,76.890000,I
"SWE,1991-01-01,1991-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,94.470000,I"
"SWE,1992-01-01,1992-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,89.560000,I"
"SWE,1993-01-01,1993-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,86.360000,I"
"SWE,1994-01-01,1994-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,80.360000,I"
"SWE,1995-01-01,1995-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,77.340000,I"
"SWE,1996-01-01,1996-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,73.830000,I"
"SWE,1997-01-01,1997-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,67.850000,I"
"SWE,1998-01-01,1998-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,68.550000,I"
"SWE,1999-01-01,1999-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,66.850000,I"
"SWE,2000-01-01,2000-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,66.350000,I"
"SWE,2001-01-01,2001-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,68.650000,I"
"SWE,2002-01-01,2002-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,66.160000,I"
"SWE,2003-01-01,2003-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,66.810000,I"
"SWE,2004-01-01,2004-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,65.880000,I"
"SWE,2005-01-01,2005-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,69.900000,I"
"SWE,2006-01-01,2006-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,73.320000,I"
"SWE,2007-01-01,2007-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,73.810000,I"
"SWE,2008-01-01,2008-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,85.340000,I"
"SWE,2009-01-01,2009-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,85.140000,I"
"SWE,2010-01-01,2010-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,84.790000,I"
"SWE,2011-01-01,2011-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,83.600000,I"
"SWE,2012-01-01,2012-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,87.430000,I"
"SWE,2013-01-01,2013-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,93.270000,I"
"SWE,2014-01-01,2014-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,93.180000,I"
"SWE,2015-01-01,2015-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,100.020000,I"
"SWE,2016-01-01,2016-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,106.800000,I"
"SWE,2017-01-01,2017-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,106.960000,I"
"SWE,2018-01-01,2018-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,102.250000,I"
"SWE,2019-01-01,2019-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,104.870000,I"
"SWE,2020-01-01,2020-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,105.850000,I"
"SWE,2021-01-01,2021-12-31,210,'752,Sweden,1163,'21170.02,""Game meat, fresh, chilled or frozen"",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,106.830000,I"
"SWE,1991-01-01,1991-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),1991,1991,7021,Annual value,LCU,8910.000000,A"
"SWE,1992-01-01,1992-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),1992,1992,7021,Annual value,LCU,8090.000000,A"
"SWE,1993-01-01,1993-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),1993,1993,7021,Annual value,LCU,7880.000000,A"
"SWE,1994-01-01,1994-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),1994,1994,7021,Annual value,LCU,9180.000000,A"
"SWE,1995-01-01,1995-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),1995,1995,7021,Annual value,LCU,7760.000000,A"
"SWE,1996-01-01,1996-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),1996,1996,7021,Annual value,LCU,7410.000000,A"
"SWE,1997-01-01,1997-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),1997,1997,7021,Annual value,LCU,7820.000000,A"
"SWE,1998-01-01,1998-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),1998,1998,7021,Annual value,LCU,8270.000000,A"
"SWE,1999-01-01,1999-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),1999,1999,7021,Annual value,LCU,7520.000000,A"
"SWE,2000-01-01,2000-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2000,2000,7021,Annual value,LCU,8050.000000,A"
"SWE,2001-01-01,2001-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2001,2001,7021,Annual value,LCU,8829.000000,A"
"SWE,2002-01-01,2002-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2002,2002,7021,Annual value,LCU,9027.400000,A"
"SWE,2003-01-01,2003-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2003,2003,7021,Annual value,LCU,9269.400000,A"
"SWE,2004-01-01,2004-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2004,2004,7021,Annual value,LCU,8808.100000,A"
"SWE,2005-01-01,2005-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2005,2005,7021,Annual value,LCU,8640.300000,A"
"SWE,2006-01-01,2006-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2006,2006,7021,Annual value,LCU,9467.700000,A"
"SWE,2007-01-01,2007-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2007,2007,7021,Annual value,LCU,10435.500000,A"
"SWE,2008-01-01,2008-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2008,2008,7021,Annual value,LCU,12903.200000,A"
"SWE,2009-01-01,2009-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2009,2009,7021,Annual value,LCU,12741.900000,A"
"SWE,2010-01-01,2010-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,12580.600000,A"
"SWE,2011-01-01,2011-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,13387.100000,A"
"SWE,2012-01-01,2012-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,14280.000000,A"
"SWE,2013-01-01,2013-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,13840.000000,A"
"SWE,2014-01-01,2014-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,12990.000000,A"
"SWE,2015-01-01,2015-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,13310.000000,A"
"SWE,2016-01-01,2016-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,13070.000000,A"
"SWE,2016-01-01,2016-01-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7001,January,LCU,13299.000000,A"
"SWE,2016-02-01,2016-02-29,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7002,February,LCU,13276.000000,A"
"SWE,2016-03-01,2016-03-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7003,March,LCU,13276.000000,A"
"SWE,2016-04-01,2016-04-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7004,April,LCU,13189.000000,A"
"SWE,2016-05-01,2016-05-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7005,May,LCU,13064.000000,A"
"SWE,2016-06-01,2016-06-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7006,June,LCU,13032.000000,A"
"SWE,2016-07-01,2016-07-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7007,July,LCU,12935.000000,A"
"SWE,2016-08-01,2016-08-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7008,August,LCU,12935.000000,A"
"SWE,2016-09-01,2016-09-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7009,September,LCU,12935.000000,A"
"SWE,2016-10-01,2016-10-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7010,October,LCU,12935.000000,A"
"SWE,2016-11-01,2016-11-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7011,November,LCU,13020.000000,A"
"SWE,2016-12-01,2016-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2016,2016,7012,December,LCU,12999.000000,A"
"SWE,2017-01-01,2017-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,13131.000000,A"
"SWE,2017-01-01,2017-01-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,13477.000000,A"
"SWE,2017-02-01,2017-02-28,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7002,February,LCU,13554.000000,A"
"SWE,2017-03-01,2017-03-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7003,March,LCU,13568.000000,A"
"SWE,2017-04-01,2017-04-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7004,April,LCU,13568.000000,A"
"SWE,2017-05-01,2017-05-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7005,May,LCU,13568.000000,A"
"SWE,2017-06-01,2017-06-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7006,June,LCU,13568.000000,A"
"SWE,2017-07-01,2017-07-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7007,July,LCU,13485.000000,A"
"SWE,2017-08-01,2017-08-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7008,August,LCU,13485.000000,A"
"SWE,2017-09-01,2017-09-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7009,September,LCU,13485.000000,A"
"SWE,2017-10-01,2017-10-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7010,October,LCU,13498.000000,A"
"SWE,2017-11-01,2017-11-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7011,November,LCU,13498.000000,A"
"SWE,2017-12-01,2017-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2017,2017,7012,December,LCU,13498.000000,A"
"SWE,2018-01-01,2018-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,13006.000000,A"
"SWE,2018-01-01,2018-01-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7001,January,LCU,13498.000000,A"
"SWE,2018-02-01,2018-02-28,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7002,February,LCU,13186.000000,A"
"SWE,2018-03-01,2018-03-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7003,March,LCU,13273.000000,A"
"SWE,2018-04-01,2018-04-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7004,April,LCU,13481.000000,A"
"SWE,2018-05-01,2018-05-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7005,May,LCU,13627.000000,A"
"SWE,2018-06-01,2018-06-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7006,June,LCU,13627.000000,A"
"SWE,2018-07-01,2018-07-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7007,July,LCU,13674.000000,A"
"SWE,2018-08-01,2018-08-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7008,August,LCU,13674.000000,A"
"SWE,2018-09-01,2018-09-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7009,September,LCU,13669.000000,A"
"SWE,2018-10-01,2018-10-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7010,October,LCU,13687.000000,A"
"SWE,2018-11-01,2018-11-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7011,November,LCU,14319.000000,A"
"SWE,2018-12-01,2018-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2018,2018,7012,December,LCU,14380.000000,A"
"SWE,2019-01-01,2019-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,13752.000000,A"
"SWE,2019-01-01,2019-01-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7001,January,LCU,14340.000000,A"
"SWE,2019-02-01,2019-02-28,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7002,February,LCU,14340.000000,A"
"SWE,2019-03-01,2019-03-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7003,March,LCU,14318.000000,A"
"SWE,2019-04-01,2019-04-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7004,April,LCU,14318.000000,A"
"SWE,2019-05-01,2019-05-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7005,May,LCU,14318.000000,A"
"SWE,2019-06-01,2019-06-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7006,June,LCU,14318.000000,A"
"SWE,2019-07-01,2019-07-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7007,July,LCU,14167.000000,A"
"SWE,2019-08-01,2019-08-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7008,August,LCU,14011.000000,A"
"SWE,2019-09-01,2019-09-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7009,September,LCU,14162.000000,A"
"SWE,2019-10-01,2019-10-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7010,October,LCU,13830.000000,A"
"SWE,2019-11-01,2019-11-30,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7011,November,LCU,13777.000000,A"
"SWE,2019-12-01,2019-12-31,210,'752,Sweden,1062,'0231,""Hen eggs in shell, fresh"",5530,Producer Price (LCU/tonne),2019,2019,7012,December,LCU,13777.000000,A"
